ID,Labeled Data,Label,Created By,Project Name,Created At,Seconds to Label,External ID,Agreement,Dataset Name,Reviews
cjktv1np6hoet070415ntmay9,"Intimacy: Everyone learns, one way or another, that intimacy and sexual intercourse of whatever kind are not the same. Foolishly, some folks believe that if they are sexually active with another person they are also intimate with that person, know the person intimately and have a mutual bond of fidelity between them. There are two ways we can learn the difference between intimacy and sex. We can learn from the experience of others, like we learn so many other truths, or we can learn by personal experience, like we also learn so many other truths. The first way does not hurt; the second way always does. God reveals himself and his truths to us so that we will not get hurt, but if we insist on learning on our own he will let us get hurt so that we will learn before we destroy our lives and the lives of others. Either way we come to know not only truths about life, love and God, we come to know God. That is intimacy! Being present fully and nakedly before another who is similarly present to us is being intimate. It is not merely knowing facts about a person, although that helps somewhat. It is knowing the person as such, in all his or her uniqueness. It is gentle knowing, non-judgmental and non-violent, unlike much of the sexual intercourse, physical and psychological, that goes on between humans, heterosexual and homosexual. That is the intimacy between Abraham and God and between God and each one of us, if we accept his terms. Amen.",positive,nikbarbagallo@me.com,Sermons_labelling,1534260429000,815.908,http://www.sermoncentral.com/sermons/we-grow-in-intimacy-with-god-by-asking-him-questions-dr-jerry-morrissey-sermon-on-sin-punishment-of-37982.asp,,gay_para_1000_NOSODOM.csv,[]
cjktuk5vxhiwj0704matlgetg,Gay marriages are still an abomination to God.,negative,nikbarbagallo@me.com,Sermons_labelling,1534259613000,3.032,http://www.sermoncentral.com/sermons/we-have-come-too-far-to-turn-back-now-subtitle-the-cross-before-me-joe-rowland-sermon-on-attitude-general-168767.asp,,gay_para_1000_NOSODOM.csv,[]
cjktuk3m6hivq0704q9qyexwh,"He wants the church to say that it is ok for gays to be married, according to Gods Word it is not ok and judgment will fall.",negative,nikbarbagallo@me.com,Sermons_labelling,1534259610000,8.281,http://www.sermoncentral.com/sermons/we-have-come-too-far-to-turn-back-now-subtitle-the-cross-before-me-joe-rowland-sermon-on-attitude-general-168767.asp,,gay_para_1000_NOSODOM.csv,[]
cjktujxcahith0704b3am5tvq,"In a world that is rapidly changing, highly mobile, technological driven by telecommunications, recreation crazed; what form should the church have and how should it minister? To what needs should the church address itself? Obviously, there are many social needs in the church. Should the church be building houses? Providing soup lines? Work with the homosexual? Providing adoption agencies? Teach the illiterate? Minister to those who can’t speak English?",neutral,nikbarbagallo@me.com,Sermons_labelling,1534259602000,40.746,http://www.sermoncentral.com/sermons/we-must-capture-our-cities-for-christ-jerry-falwell-sermon-on-sharing-my-testimony-42468.asp,,gay_para_1000_NOSODOM.csv,[]
cjktuj1rjfho1078482k031jf,"We see the same thing in some contemporary political movements. ""Once we organize and get rid of the hated godless pornographic homosexual media-driven infestation which is menacing our nation we’ll become the nation of God once again.""",negative,nikbarbagallo@me.com,Sermons_labelling,1534259561000,7.451,http://www.sermoncentral.com/sermons/weed-free-gardening-guaranteed-bradley-boydston-sermon-on-parable-general-41643.asp,,gay_para_1000_NOSODOM.csv,[]
cjktuiw4zfhlf07848gg8wg5g,"And once people begin to think this way it’s not too much of a leap before they’ll take up arms against abortionists or homosexuals or whoever the current sinner happens to be. But hear Jesus, we’re stuck with weeds until harvest time.",negative,nikbarbagallo@me.com,Sermons_labelling,1534259554000,27.739,http://www.sermoncentral.com/sermons/weed-free-gardening-guaranteed-bradley-boydston-sermon-on-parable-general-41643.asp,,gay_para_1000_NOSODOM.csv,[]
cjktuiao5fhcm0784osjsakdu,"We are not to airbrush God's morality to suit the morals of the postmodern society but to be consistent, which we will see as we travel through this letter – e.g. same-sex relationships are wrong but so are a man and a woman not married living together, the death of Jesus not just a good man who had an unfortunate death but as He died as Saviour of the world.",negative,nikbarbagallo@me.com,Sermons_labelling,1534259526000,9.195,http://www.sermoncentral.com/sermons/welcome-to-church-part-2-andrew-drury-sermon-on-church-body-of-christ-192504.asp,,gay_para_1000_NOSODOM.csv,[]
cjktui3hkhi2q07040pbot6z2,"It was the first to show an extra-marital affair; the first to show sexual relationships between people of the same sex; the first to show a gay marriage. I mean, they were saying that this was really a quality program because it had introduced &amp; glorified so many wonderful ideas into our culture.",neutral,nikbarbagallo@me.com,Sermons_labelling,1534259517000,27.327,http://www.sermoncentral.com/sermons/well-its-fathers-day-melvin-newland-sermon-on-fathers-day-33931.asp,,gay_para_1000_NOSODOM.csv,[]
cjktuhijnhhuq07049amoxwgy,"Verse-3: Jude wanted to write about the salvation we all share. We get pushed, tempted by living in this world. We need to resist the urges of this world, but we should be even more careful that we don’t fall for these false teachings. Each Christian should feel a responsibility to defend the truth. Stand against false teachers when you recognize them. Trust God to give you the strength and awareness to represent him in the world. Does this sound familiar? Especially in US, Christians are up in arms about things like homosexuality, abortion. Often what is discouraging is when the leaders fail. I believe this is synonymous of the end times. When we argue and reason about curing the symptoms of the disease, rather than the disease itself (sin), the possibility for false teachings start, a movement for a philosophy starts to take root. There are many ways for a robber to get into your home right. Watch out the floor is wet.",negative,nikbarbagallo@me.com,Sermons_labelling,1534259489000,114.686,http://www.sermoncentral.com/sermons/wet-floor-do-not-fall-anoop-samuel-sermon-on-endurance-106175.asp,,gay_para_1000_NOSODOM.csv,[]
cjktuf20hhgzm0704qr4ph775,"BUT WHEN I mention the SIN OF HOMOSEXUALITY, I’m sure to get all sorts of responses…",negative,nikbarbagallo@me.com,Sermons_labelling,1534259375000,9.694,http://www.sermoncentral.com/sermons/what-about-homosexuality-ed-taylor-sermon-on-homosexuality-130089.asp,,gay_para_1000_NOSODOM.csv,[]
cjktueuj3hgxb0704h9hao0lc,"• But according to God, it is… Living in the unrepentant lifestyle of homosexuality is just as spiritually deadly as living in the unrepentant sins of thievery, lying, adultery, and fornication.",negative,nikbarbagallo@me.com,Sermons_labelling,1534259365000,8.168,http://www.sermoncentral.com/sermons/what-about-homosexuality-ed-taylor-sermon-on-homosexuality-130089.asp,,gay_para_1000_NOSODOM.csv,[]
cjktueo5qfg9h07849tue79tr,THE SIN OF HOMOSEXUALITY is not new. Sexual sins are not new.,negative,nikbarbagallo@me.com,Sermons_labelling,1534259357000,3.31,http://www.sermoncentral.com/sermons/what-about-homosexuality-ed-taylor-sermon-on-homosexuality-130089.asp,,gay_para_1000_NOSODOM.csv,[]
cjktueln5hgsz0704dpr9ik2z,"6.19.06 - WASHINGTON (Reuters) - Newly elected leader of the U.S. Episcopal Church Bishop Katharine Jefferts Schori said on Monday she believed homosexuality was no sin and homosexuals were created by God to love people of the same gender. ""Some people come into this world with affections ordered toward other people of the same gender and some people come into this world with affections directed at people of the other gender.""",neutral,nikbarbagallo@me.com,Sermons_labelling,1534259353000,18.302,http://www.sermoncentral.com/sermons/what-about-homosexuality-ed-taylor-sermon-on-homosexuality-130089.asp,,gay_para_1000_NOSODOM.csv,[]
cjktue7rwhgmz07042mgktmdd,"All the way back in the Levitical Law, homosexual sin is prohibited:",negative,nikbarbagallo@me.com,Sermons_labelling,1534259336000,15.558,http://www.sermoncentral.com/sermons/what-about-homosexuality-ed-taylor-sermon-on-homosexuality-130089.asp,,gay_para_1000_NOSODOM.csv,[]
cjktudvk1fg1e07846x9j999e,"And now in this section of Romans, Paul declares homosexuality to be the lowest point for a person in their downward spiral of perversion. It’s forbidden. Why?",negative,nikbarbagallo@me.com,Sermons_labelling,1534259320000,9.039,http://www.sermoncentral.com/sermons/what-about-homosexuality-ed-taylor-sermon-on-homosexuality-130089.asp,,gay_para_1000_NOSODOM.csv,[]
cjktudolkhges0704a6dlsrnf,"• Like all sin, homosexuality is not bad because it’s forbidden.",negative,nikbarbagallo@me.com,Sermons_labelling,1534259311000,8.187,http://www.sermoncentral.com/sermons/what-about-homosexuality-ed-taylor-sermon-on-homosexuality-130089.asp,,gay_para_1000_NOSODOM.csv,[]
cjktudi5yhgar0704238k28qt,"• Looking at the Law, prohibition against homosexuality is given alongside laws against eating pork and shrimp.",neutral,nikbarbagallo@me.com,Sermons_labelling,1534259302000,10.936,http://www.sermoncentral.com/sermons/what-about-homosexuality-ed-taylor-sermon-on-homosexuality-130089.asp,,gay_para_1000_NOSODOM.csv,[]
cjktud9qohg8e0704aldl7zrs,"• So the question is raised, “Have the laws against homosexuality been abolished along with eating pork?”",neutral,nikbarbagallo@me.com,Sermons_labelling,1534259291000,11.293,http://www.sermoncentral.com/sermons/what-about-homosexuality-ed-taylor-sermon-on-homosexuality-130089.asp,,gay_para_1000_NOSODOM.csv,[]
cjktud11fffq6078432dngkd3,• OR you’ll hear someone use other laws as a way to circumvent the prohibition against homosexuality.,neutral,nikbarbagallo@me.com,Sermons_labelling,1534259280000,12.077,http://www.sermoncentral.com/sermons/what-about-homosexuality-ed-taylor-sermon-on-homosexuality-130089.asp,,gay_para_1000_NOSODOM.csv,[]
cjktucrsahg1g0704t3e1fp1h,"Christians today do not follow the rules and rituals described in Leviticus. But some ignore its definitions of their own ""uncleanness"" while quoting Leviticus to condemn ""homosexuals."" Such abuse of Scripture distorts the Old Testament meaning and denies a New Testament message. ""You shall not lie with a male as one lies with a female; it is an abomination."" These words occur solely in the Holiness Code of Leviticus, a ritual manual for Israel’s priests. Their meaning can only be fully",neutral,nikbarbagallo@me.com,Sermons_labelling,1534259268000,28.999,http://www.sermoncentral.com/sermons/what-about-homosexuality-ed-taylor-sermon-on-homosexuality-130089.asp,,gay_para_1000_NOSODOM.csv,[]
cjktu66cbfdc30784kzlrn8og,"were given to preserve the distinctive characteristics of the religion and culture of Israel. But, as stated in Galatians 3:22-25 22 But Scripture has locked up everything under the control of sin, so that what was promised, being given through faith in Jesus Christ, might be given to those who believe. Children of God 23 Before the coming of this faith, we were held in custody under the law, locked up until the faith that was to come would be revealed. 24 So the law was our guardian until Christ came that we might be justified by faith. read more » . , Christians are no longer bound by these Jewish laws. By faith we live in Jesus Christ, not in Leviticus. To be sure, ethical concerns apply to all cultures and peoples in every age. Such concerns were ultimately reflected by Jesus Christ, who said nothing about homosexuality, but a great deal about love, justice, mercy and faith.",positive,nikbarbagallo@me.com,Sermons_labelling,1534258960000,73.424,http://www.sermoncentral.com/sermons/what-about-homosexuality-ed-taylor-sermon-on-homosexuality-130089.asp,,gay_para_1000_NOSODOM.csv,[]
cjktu4m1hhda70704qlbfkg8w,"#1 - If laws against homosexuality were merely ceremonial (and therefore abolished), then rape, incest, and bestiality would not be morally wrong either, since they are condemned in CH18",negative,nikbarbagallo@me.com,Sermons_labelling,1534258887000,7.63,http://www.sermoncentral.com/sermons/what-about-homosexuality-ed-taylor-sermon-on-homosexuality-130089.asp,,gay_para_1000_NOSODOM.csv,[]
cjktu4fy5fcup0784gygocsxq,"#2 – Homosexual sins among the Gentiles were also condemned by God ( Romans 1:26 26 Because of this, God gave them over to shameful lusts. Even their women exchanged natural sexual relations for unnatural ones. read more » . ) and they weren’t given ceremonial law.",negative,nikbarbagallo@me.com,Sermons_labelling,1534258880000,20.97,http://www.sermoncentral.com/sermons/what-about-homosexuality-ed-taylor-sermon-on-homosexuality-130089.asp,,gay_para_1000_NOSODOM.csv,[]
cjktu3zn2fcmb07848s34oqu6,"#4 – The ceremonial laws were changed by Jesus while the moral laws, specifically against homosexuality are repeated in the NT ( Romans 1, 1 read more » . Cor. 6:9ff, 1 Tim 1:10, Jude 7 read more » . )",negative,nikbarbagallo@me.com,Sermons_labelling,1534258858000,14.007,http://www.sermoncentral.com/sermons/what-about-homosexuality-ed-taylor-sermon-on-homosexuality-130089.asp,,gay_para_1000_NOSODOM.csv,[]
cjktu3ov7fci80784qcm6mmkf,"""[A] ‘person’s psychosexual identity is not written, unlearned, in the genetic code, the hormonal system or the nervous system at birth,"" said John W. Money, Ph.D., a professor at the Johns Hopkins School of Medicine. Masters and Johnson, two of the most widely-known authorities in the field of human sexual behavior, have said it more simply: ""The genetic theory of homosexuality has been generally discarded today."" http://www.exodus.to/content/view/183/56/",negative,nikbarbagallo@me.com,Sermons_labelling,1534258844000,49.128,http://www.sermoncentral.com/sermons/what-about-homosexuality-ed-taylor-sermon-on-homosexuality-130089.asp,,gay_para_1000_NOSODOM.csv,[]
cjktu2mt7hcmw07045r2pfw7b,THE SIN OF HOMOSEXUALITY is gross immorality and brings those that practice it under the direct judgment of God.,negative,nikbarbagallo@me.com,Sermons_labelling,1534258795000,2.616,http://www.sermoncentral.com/sermons/what-about-homosexuality-ed-taylor-sermon-on-homosexuality-130089.asp,,gay_para_1000_NOSODOM.csv,[]
cjktu2l1yhclq0704657wyy1c,"• Here in Genesis, we’re not left to wonder what God thinks about Homosexuality…",neutral,nikbarbagallo@me.com,Sermons_labelling,1534258793000,9.288,http://www.sermoncentral.com/sermons/what-about-homosexuality-ed-taylor-sermon-on-homosexuality-130089.asp,,gay_para_1000_NOSODOM.csv,[]
cjktu2dozfc2a0784dzyr32pc,OK… so now we know God’s view of the sexual perversity of homosexuality… SO as Christians what should our response be?,negative,nikbarbagallo@me.com,Sermons_labelling,1534258783000,11.283,http://www.sermoncentral.com/sermons/what-about-homosexuality-ed-taylor-sermon-on-homosexuality-130089.asp,,gay_para_1000_NOSODOM.csv,[]
cjktu2518hci60704qm28obnf,• God doesn’t hate the person involved in Homosexual Sin &amp; neither should you.,positive,nikbarbagallo@me.com,Sermons_labelling,1534258772000,93.432,http://www.sermoncentral.com/sermons/what-about-homosexuality-ed-taylor-sermon-on-homosexuality-130089.asp,,gay_para_1000_NOSODOM.csv,[]
cjktu04zlhc3m0704f3r7wkka,"• Right now, there are people struggling with homosexual feelings and temptations. That’s what our society wants!",negative,nikbarbagallo@me.com,Sermons_labelling,1534258679000,12.433,http://www.sermoncentral.com/sermons/what-about-homosexuality-ed-taylor-sermon-on-homosexuality-130089.asp,,gay_para_1000_NOSODOM.csv,[]
cjkttzvc1hc0c07048e8uc80u,"• Don’t be afraid to love someone who is gay! Jesus wasn’t afraid to be around sinners and loved them right into repentance, into salvation, into the Kingdom of God!",negative,nikbarbagallo@me.com,Sermons_labelling,1534258666000,7.76,http://www.sermoncentral.com/sermons/what-about-homosexuality-ed-taylor-sermon-on-homosexuality-130089.asp,,gay_para_1000_NOSODOM.csv,[]
cjkttzpc4fb9v07849yg8ar2w,"OK… a few more things. I know this CD will be given away, it will be used as a tool to bring many to know Jesus personally, and deliver many from the homosexual lifestyle… So let’s deal with a few more practical things before we go…",negative,nikbarbagallo@me.com,Sermons_labelling,1534258658000,26.534,http://www.sermoncentral.com/sermons/what-about-homosexuality-ed-taylor-sermon-on-homosexuality-130089.asp,,gay_para_1000_NOSODOM.csv,[]
cjkttz4uzfb3t0784kt5267wd,#1 – What about Homosexual temptations?,neutral,nikbarbagallo@me.com,Sermons_labelling,1534258632000,13.273,http://www.sermoncentral.com/sermons/what-about-homosexuality-ed-taylor-sermon-on-homosexuality-130089.asp,,gay_para_1000_NOSODOM.csv,[]
cjkttyuo7hbmp0704ghczg4i0,#2 – What if you were molested or propositioned by a homosexual or a person of the same sex?,neutral,nikbarbagallo@me.com,Sermons_labelling,1534258619000,8.484,http://www.sermoncentral.com/sermons/what-about-homosexuality-ed-taylor-sermon-on-homosexuality-130089.asp,,gay_para_1000_NOSODOM.csv,[]
cjkttyo2dhbj3070471y4y2ax,• Does that mean you’re a homosexual now? NO WAY!,neutral,nikbarbagallo@me.com,Sermons_labelling,1534258610000,30.709,http://www.sermoncentral.com/sermons/what-about-homosexuality-ed-taylor-sermon-on-homosexuality-130089.asp,,gay_para_1000_NOSODOM.csv,[]
cjktty0a0fapv07841pvll5m6,"• See, homosexuality is based on lies &amp; twisted truths.",negative,nikbarbagallo@me.com,Sermons_labelling,1534258579000,4.084,http://www.sermoncentral.com/sermons/what-about-homosexuality-ed-taylor-sermon-on-homosexuality-130089.asp,,gay_para_1000_NOSODOM.csv,[]
cjkttxx4lfany07849amw3529,"• Satan may come with a whisper, “Maybe you’re gay.”",negative,nikbarbagallo@me.com,Sermons_labelling,1534258575000,5.725,http://www.sermoncentral.com/sermons/what-about-homosexuality-ed-taylor-sermon-on-homosexuality-130089.asp,,gay_para_1000_NOSODOM.csv,[]
cjkttxstufalp07849xhywv67,• God didn’t make anyone gay… God makes you male or female and you can walk in your God given identity!,negative,nikbarbagallo@me.com,Sermons_labelling,1534258570000,4.08,http://www.sermoncentral.com/sermons/what-about-homosexuality-ed-taylor-sermon-on-homosexuality-130089.asp,,gay_para_1000_NOSODOM.csv,[]
cjkttxpncfajw0784aolnghgt,"3:1 – “perilous times” – this describes the day in which we live, DOESN’T IT? The GK. word for “perilous” means ‘hard, difficult times’. Could it get worse? Absolutely! BUT … look how fast our society is decaying … AIDS … homosexuality … the acceptance of homosexual marriages … abortion … internet pornography … sexual promiscuity …",negative,nikbarbagallo@me.com,Sermons_labelling,1534258566000,20.46,http://www.sermoncentral.com/sermons/what-are-the-signs-of-the-last-days-ray-scott-sermon-on-second-coming-71009.asp,,gay_para_1000_NOSODOM.csv,[]
cjkttx9xxfada0784ll154t1b,"9.- 3:3 – “without natural affection” – we hear a lot about “family values” today. One of the signs of the last days will be the breakdown of Biblical “family values”. We see this even in “Christian homes” today. Parents are too busy to have a relationship with their children … jobs, careers, things get in the way. This isn’t “natural affection”. In the last days, there will be an acceptance of ABORTIONS … in Christian families. There will be homosexual churches. Satan knows that “As goes the family, so goes the nation.” Truly, we are in the last days.",negative,nikbarbagallo@me.com,Sermons_labelling,1534258545000,74.413,http://www.sermoncentral.com/sermons/what-are-the-signs-of-the-last-days-ray-scott-sermon-on-second-coming-71009.asp,,gay_para_1000_NOSODOM.csv,[]
cjkttvoihf9wk0784yff6sg5f,"-And two Federal Appeals Courts have overturned the Defense of Marriage Act, paving the way for nationwide same sex marriage.",neutral,nikbarbagallo@me.com,Sermons_labelling,1534258471000,12.191,http://www.sermoncentral.com/sermons/what-can-we-do-for-our-country-rick-crandall-sermon-on-america-174193.asp,,gay_para_1000_NOSODOM.csv,[]
cjkttvf31haho07042vicckkb,"*Last May on ABC News, President Obama announced his support of legalizing same-sex marriage. And it’s an official part of the Democratic Party platform. Governor Romney supports traditional marriage. He supports the Defense of Marriage Act. And here is the bottom line on same-sex marriage (or any other issue): We can never say that something is right, if God says it is wrong. And God does say that homosexuality is wrong in both the Old Testament and the New.",negative,nikbarbagallo@me.com,Sermons_labelling,1534258459000,200.578,http://www.sermoncentral.com/sermons/what-can-we-do-for-our-country-rick-crandall-sermon-on-america-174193.asp,,gay_para_1000_NOSODOM.csv,[]
cjkttr4c6h97f07049j7zjqh7,&gt; EG: Women preachers; Spiritual gifts (tongues and healings); Ecumenical movement; Evolution; Assisted suicide; Abortion; Marriage and homosexuality,neutral,nikbarbagallo@me.com,Sermons_labelling,1534258258000,6.959,http://www.sermoncentral.com/sermons/what-do-you-believe-and-why-timothy-shumer-sermon-on-basics-of-christianity-82410.asp,,gay_para_1000_NOSODOM.csv,[]
cjkttqyzlf8iz0784suvfoo0y,"Plagued with homosexuality congress voting to grant same sex marriage. Don’t get it twisted though just as God hates homosexuality he also hates liars, backstabbers,",negative,nikbarbagallo@me.com,Sermons_labelling,1534258251000,10.691,http://www.sermoncentral.com/sermons/what-does-your-work-say-james-thomas-sermon-on-love-of-the-disciples-117122.asp,,gay_para_1000_NOSODOM.csv,[]
cjkttqqo6h93a0704gxo7znzs,"Some people who are very close to Jesus say that He embodies kindness, love, decency and compassion. There are many Scriptures that support their belief (which I also believe). For example, consider what Jesus said in John 15:12-13 12 My command is this: Love each other as I have loved you. 13 Greater love has no one than this: to lay down one’s life for one’s friends. read more » . ; ""This is My commandment, that you love one another, just as I have loved you. Greater love has no one than this, that one lay down his life for his friends."" Doesn’t this sound like a guy who is full of love, kindness and compassion? Well these same people who are close to Jesus and claim to be speaking for Him in His absence also says that while He is full of love, kindness and compassion He hates the gays, lesbians and Muslims. And, He is not too crazy about the blacks, the Hispanics, the Buddhists, Hindus and all of the rest of those folks whose race and religion are wrong. Oh, I almost forgot, the Jews. He does not hate them per se, but He will tolerate them if He has to. I know you may think I am exaggerating, but I am not. Less that sixty years ago there was a group of God-fearing, so-called Christian individuals who took joy in killing blacks and other non-whites in the name of God. If you have been watching the news for the past few weeks, you know that the Church burnings have started up again in Alabama. Most of these Churches had predominantly black congregations. It is almost like history is repeating itself. Anyway, some who are speaking for Jesus is saying that He is a hater. What do you believe? Do you believe that Jesus hates gays, lesbians and Muslims? Does He hate the sin and the person? Does He hate those who do not accept Him? I do not think this is the case based on what I have read in His Word. But let me move on.",positive,nikbarbagallo@me.com,Sermons_labelling,1534258240000,129.151,http://www.sermoncentral.com/sermons/what-happen-to-jesus-in-america-rodney-johnson-sermon-on-hardship-of-life-110886.asp,,gay_para_1000_NOSODOM.csv,[]
cjkttnyzih8060704pj2fa0m6,"Consider this statement by another person who was speaking on behalf of Jesus. A Pastor based in Topeka, Kansas said the following ""Aids cures fags."" I went to the Church’s website and there is a lot of hatred on the sight. Understand, I think homosexual activity as well as any type of pre-marital sex is a sin, but I also think that hatred is an even greater sin because it blocks our ability to minister love to those caught up in sin. We can hate the sin without hating the person. The words that this individual speaks on behalf of Christ are questionable at best. While I understand his desire to take a stand against sin, I do not think Jesus approves of his tactics. Jesus allowed people the opportunity to repent and He never immediately condemned anyone. Jesus would never be caught picketing a fallen soldier’s funeral saying that their death was justified because of the sin in America, especially the sin of homosexuality. Remember the story of the woman caught in adultery? When they brought her to Jesus they were ready to stone her. Remember what Jesus said to the crowd? When they quoted the Law of Moses about the woman being put to death, they pressed Jesus about His opinion in hope of trapping Him. Jesus began to write on the ground and finally He said these words: ""He who is without sin among you, let him be the first to throw a stone at her."" John 8:7 read more » . b Jesus made it simple for the people to quickly decide if they were worthy of condemning this woman to death. After He made this statement, those accusing the woman evaluated their own lives (and sin) and quietly left her in Jesus presence alone. When Jesus looked up and saw that everyone had departed, He told the woman ""I do not condemn you either. Go. From now on sin no more."" John 8:11 read more » . Although He could have rightly condemned her, He chose not to in order to save her. Imagine her commitment to Jesus after He saved her life. How we approach individuals makes all of the difference as to whether or not they find Jesus within us. Please understand that I am not saying we should have an acceptance attitude for sin, but what I am saying is that in our desire to help the one caught in sin, we cannot shut the door to them receiving from us because they see condemnation within our eyes. We may be the only person able to reach that person for Christ. We cannot afford to condemn, but we can afford to reach out in love and compassion for every man.",negative,nikbarbagallo@me.com,Sermons_labelling,1534258111000,48.126,http://www.sermoncentral.com/sermons/what-happen-to-jesus-in-america-rodney-johnson-sermon-on-hardship-of-life-110886.asp,,gay_para_1000_NOSODOM.csv,[]
cjkttmxuxf78u0784n24hg7sq,"We find that we are now living in perilous times. There are wars and rumors of wars flooding the news media. Mother’s are against daughters and fathers are against sons, wrong is being called right and right is being called wrong. Homosexuality is being embraced and referred to as a normal way of life. We recently had a 12 and 14-year-old brothers on trial for killing their father, because they said they made up their mind that they were gay and wanted to spend the rest of their lives with this 40-year-old pervert. We have 10 and 12 year old little girls dying on the abortion doctors table, because their young and immature bodies have suddenly experienced a level of shock that arrested their innocence, their purity, and their childhood and forced them to live far beyond their years, which ended up resulting in their untimely death. We have snipers killing people just as random act of violence regardless of race, gender, or age causing it to be unsafe to even leave your home anymore. We have children being taken out of their beds, beaten, raped, and murdered all while their parents are sleeping in the room down the hall. We have terrorist attacking America. Anthrax scares, and pipe bombs plaguing us everyday. We have young people disrespecting older people, children calling adults by their first names. We have every diabolical and corruptible piece of filth imaginable coming across our televisions, cartoons aren’t even clean anymore. Marriages are not lasting 6 months. Husbands are killing wives, wives are killing husbands. The world is truly living in perilous times.",negative,nikbarbagallo@me.com,Sermons_labelling,1534258063000,11.166,http://www.sermoncentral.com/sermons/what-happened-to-the-good-old-days-melvin-maughmer-jr-sermon-on-apologetics-the-bible-59705.asp,,gay_para_1000_NOSODOM.csv,[]
cjkttmpahh7kd0704tkko3y28,"When we say the world is living in perilous times everyone agrees and shakes their head in disbelief on just how bad the situations has become, but let me get real close to you, let me bring it to your home. The church is in perilous times “Hell-o”. What do you mean the church is in perilous times? We have homosexuals who are still participating in homosexual activity calling themselves men and women of God sitting up in the pulpit talking about this is the way God made me and trying to hide behind the premises that you never know who you will fall in love with, besides God is love and I’m all about love. (To still a phrase from my father LOOSE HERE). Let me get even closer. We have people who call themselves saved, sanctified, holy ghost filled, fire baptized, tongue talking people of God, talking about people in the church, doing whatever they want, whoever they want, raising more hell than anyone on Saturday night and have the audacity to get up on the praise team on Sunday morning talking about “Come on let’s go higher” or on the dance team talking about “Reach up and grab it” and some have the nerve to sit up in the pulpit talking about “He that hath an ear, better get ready, get ready, get ready”.",negative,nikbarbagallo@me.com,Sermons_labelling,1534258052000,38.685,http://www.sermoncentral.com/sermons/what-happened-to-the-good-old-days-melvin-maughmer-jr-sermon-on-apologetics-the-bible-59705.asp,,gay_para_1000_NOSODOM.csv,[]
cjkttlvi8f70g0784i9ievkfl,"We have men and women in the church being lovers of themselves more than lovers of God. WATCH THIS: So many times we use that to mean homosexualism, but it’s deeper than that. We must understand that the Bible is for those that are saved, for the church, those who are called by His name according to His purpose, really the only thing for the sinner is “Repent and be Baptized in the name of Jesus Christ for the remission of sins and you shall receive the Holy Ghost.” So when we talk about men and women being lovers of themselves, let’s not push that off unto the homosexual, but pull it into the church. Why because we are talking about the church being in perilous times. O.K. then, what does it mean lovers of themselves more than lovers of God?",negative,nikbarbagallo@me.com,Sermons_labelling,1534258013000,59.35,http://www.sermoncentral.com/sermons/what-happened-to-the-good-old-days-melvin-maughmer-jr-sermon-on-apologetics-the-bible-59705.asp,,gay_para_1000_NOSODOM.csv,[]
cjkttkli4h6vc07049f3zj70v,a. Homosexuality,neutral,nikbarbagallo@me.com,Sermons_labelling,1534257954000,1.761,http://www.sermoncentral.com/sermons/what-hollywood-wants-you-to-believe-jason-cole-sermon-on-misconceptions-103747.asp,,gay_para_1000_NOSODOM.csv,[]
cjkttkk8ah6ua07047akoopxq,"Some suggest that TV is just giving the public what it demands. There is some truth to that, but don’t be misled, there is also a gay agenda that many in Hollywood push. Will &amp; Grace star Eric McCormick said, ""When little old women say, ’I hope he finds a nice man,"" the show will be successful."" In other words, McCormick isn’t just acting on the show to earn a paycheck; he’s attempting to change the way Americans view homosexuality. As much as I hate to say it, that agenda is working. According to a Roiters News survey, 85% of high school seniors now believe being gay is okay. Nearly that same percentage believe that gay marriage is acceptable.",negative,nikbarbagallo@me.com,Sermons_labelling,1534257952000,39.844,http://www.sermoncentral.com/sermons/what-hollywood-wants-you-to-believe-jason-cole-sermon-on-misconceptions-103747.asp,,gay_para_1000_NOSODOM.csv,[]
cjkttjpnzh6jc0704jualfhis,"On many occasions here I have emphasized in messages the truth that the Scriptures give regarding the issues of homosexuality. I do not say these things often because I am a gay hater, but because our culture is constantly pouring lies into our minds on these issues and we cannot buy into them. We have to remember that wrong is wrong even if everyone is doing it. Many have said that homosexuality is not wrong, but that is not what the Scriptures teach.",negative,nikbarbagallo@me.com,Sermons_labelling,1534257912000,18.634,http://www.sermoncentral.com/sermons/what-hollywood-wants-you-to-believe-jason-cole-sermon-on-misconceptions-103747.asp,,gay_para_1000_NOSODOM.csv,[]
cjkttjb3sh6e30704h98fw8e6,"Hollywood makes a joke out of and glamorizes sin like homosexuality, but the truth is God hates those sins because they are people acting contrary to the way God created them. We as Christians should not find it funny that people indulge in such sins, because those are the things that separate people from God.",negative,nikbarbagallo@me.com,Sermons_labelling,1534257893000,8.819,http://www.sermoncentral.com/sermons/what-hollywood-wants-you-to-believe-jason-cole-sermon-on-misconceptions-103747.asp,,gay_para_1000_NOSODOM.csv,[]
